x,y,Team,Against,Scored,Match No
82.304,126.554,arsenal,chelsea,Missed,50
96.192,245.792,arsenal,chelsea,Missed,50
54.528,171.644,arsenal,chelsea,Missed,50
100.672,183.334,arsenal,chelsea,Missed,50
59.008,132.566,arsenal,chelsea,Scored,50
100.224,138.578,arsenal,chelsea,Missed,50
57.664,244.79,arsenal,chelsea,Missed,50
129.792,95.158,arsenal,chelsea,Missed,50
44.224,153.942,arsenal,chelsea,Missed,50
70.208,108.184,chelsea,arsenal,Missed,50
82.304,159.954,chelsea,arsenal,Missed,50
47.36,127.556,chelsea,arsenal,Missed,50
40.192,122.546,chelsea,arsenal,Missed,50
76.928,178.658,chelsea,arsenal,Missed,50
138.752,127.222,chelsea,arsenal,Missed,50
82.752,160.956,chelsea,arsenal,Missed,50
125.312,205.378,chelsea,arsenal,Missed,50
76.032,269.172,chelsea,arsenal,Missed,50
44.224,163.962,b-mouth,everton,Missed,51
114.56,148.932,b-mouth,everton,Missed,51
53.632,141.918,b-mouth,everton,Missed,51
108.288,165.966,b-mouth,everton,Missed,51
80.512,197.696,b-mouth,everton,Missed,51
82.304,116.534,b-mouth,everton,Missed,51
119.936,202.706,b-mouth,everton,Scored,51
128.896,284.536,b-mouth,everton,Missed,51
29.888,167.636,b-mouth,everton,Missed,51
63.04,170.976,b-mouth,everton,Missed,51
135.168,175.652,b-mouth,everton,Missed,51
134.72,193.02,b-mouth,everton,Missed,51
105.152,128.892,everton,b-mouth,Missed,51
42.88,174.316,everton,b-mouth,Missed,51
103.36,231.43,everton,b-mouth,Missed,51
32.576,222.412,everton,b-mouth,Missed,51
109.184,115.198,everton,b-mouth,Missed,51
146.368,192.352,everton,b-mouth,Missed,51
109.632,160.622,everton,b-mouth,Missed,51
53.184,181.998,everton,b-mouth,Missed,51
56.768,256.814,everton,b-mouth,Missed,51
98.432,200.702,everton,b-mouth,Missed,51
120.832,124.884,everton,b-mouth,Missed,51
51.392,192.352,everton,b-mouth,Missed,51
62.592,195.024,everton,b-mouth,Missed,51
38.4,174.316,liverpool,hull-city,Missed,52
133.824,183.334,liverpool,hull-city,Missed,52
37.504,193.02,liverpool,hull-city,Missed,52
69.76,158.618,liverpool,hull-city,Scored,52
67.52,183,liverpool,hull-city,Scored,52
74.24,190.348,liverpool,hull-city,Missed,52
134.272,231.764,liverpool,hull-city,Missed,52
129.344,158.952,liverpool,hull-city,Missed,52
62.592,226.754,liverpool,hull-city,Missed,52
80.96,197.028,liverpool,hull-city,Missed,52
126.208,179.66,liverpool,hull-city,Missed,52
89.472,179.994,liverpool,hull-city,Scored,52
116.352,175.652,liverpool,hull-city,Missed,52
118.144,222.412,liverpool,hull-city,Missed,52
47.36,169.64,liverpool,hull-city,Missed,52
114.56,225.084,liverpool,hull-city,Missed,52
50.496,210.054,liverpool,hull-city,Missed,52
89.92,224.75,liverpool,hull-city,Missed,52
136.512,172.98,liverpool,hull-city,Scored,52
108.288,230.762,liverpool,hull-city,Missed,52
122.624,176.32,liverpool,hull-city,Missed,52
55.424,154.944,liverpool,hull-city,Missed,52
53.632,192.352,liverpool,hull-city,Missed,52
115.008,215.398,liverpool,hull-city,Missed,52
87.68,241.45,liverpool,hull-city,Missed,52
122.624,231.43,liverpool,hull-city,Missed,52
82.752,229.426,liverpool,hull-city,Missed,52
67.52,183,liverpool,hull-city,Scored,52
76.48,209.386,liverpool,hull-city,Missed,52
108.288,97.496,liverpool,hull-city,Missed,52
106.496,112.526,liverpool,hull-city,Missed,52
214.016,108.184,hull-city,liverpool,Missed,52
53.184,193.02,hull-city,liverpool,Scored,52
130.688,117.202,hull-city,liverpool,Missed,52
128,135.572,man-utd,leicester,Missed,53
65.28,124.216,man-utd,leicester,Missed,53
54.528,202.372,man-utd,leicester,Scored,53
62.144,221.41,man-utd,leicester,Missed,53
153.984,76.12,man-utd,leicester,Missed,53
59.904,142.586,man-utd,leicester,Missed,53
75.136,186.006,man-utd,leicester,Missed,53
26.304,188.344,man-utd,leicester,Scored,53
84.992,195.024,man-utd,leicester,Scored,53
54.08,168.972,man-utd,leicester,Scored,53
48.704,201.036,man-utd,leicester,Missed,53
69.76,135.906,man-utd,leicester,Missed,53
84.096,241.784,man-utd,leicester,Missed,53
104.256,205.044,man-utd,leicester,Missed,53
119.488,174.65,man-utd,leicester,Missed,53
81.408,109.186,man-utd,leicester,Missed,53
141.888,203.374,leicester,man-utd,Missed,53
121.728,206.714,leicester,man-utd,Missed,53
29.888,120.542,leicester,man-utd,Missed,53
113.664,145.592,leicester,man-utd,Missed,53
101.568,180.662,leicester,man-utd,Missed,53
123.968,249.466,leicester,man-utd,Scored,53
98.432,245.124,leicester,man-utd,Missed,53
80.96,193.02,leicester,man-utd,Missed,53
103.808,296.226,leicester,man-utd,Missed,53
123.072,145.926,leicester,man-utd,Missed,53
53.184,183,m-brough,spurs,Missed,54
73.344,158.952,m-brough,spurs,Missed,54
121.28,220.408,m-brough,spurs,Missed,54
56.768,208.05,m-brough,spurs,Scored,54
68.864,174.984,m-brough,spurs,Missed,54
59.904,230.094,m-brough,spurs,Missed,54
104.256,106.18,spurs,m-brough,Missed,54
82.752,244.456,spurs,m-brough,Missed,54
73.344,172.312,spurs,m-brough,Scored,54
128.896,163.294,spurs,m-brough,Missed,54
87.232,252.472,spurs,m-brough,Scored,54
29.44,146.928,spurs,m-brough,Missed,54
62.592,210.722,spurs,m-brough,Missed,54
61.248,228.758,spurs,m-brough,Missed,54
123.968,244.456,spurs,m-brough,Missed,54
64.384,246.46,spurs,m-brough,Missed,54
116.352,156.614,spurs,m-brough,Missed,54
60.8,254.81,spurs,m-brough,Missed,54
122.624,235.772,spurs,m-brough,Missed,54
37.504,195.692,spurs,m-brough,Missed,54
119.04,199.366,spurs,m-brough,Missed,54
120.384,163.628,spurs,m-brough,Missed,54
55.424,247.796,spurs,m-brough,Missed,54
94.4,224.082,spurs,m-brough,Missed,54
115.456,219.072,spurs,m-brough,Missed,54
98.88,290.214,stoke,wba,Missed,55
133.376,234.436,stoke,wba,Missed,55
49.6,217.068,stoke,wba,Missed,55
62.592,135.238,stoke,wba,Missed,55
63.936,202.372,stoke,wba,Missed,55
58.56,190.348,stoke,wba,Missed,55
36.608,147.596,stoke,wba,Missed,55
84.992,234.436,stoke,wba,Missed,55
62.144,158.618,stoke,wba,Missed,55
28.544,214.396,stoke,wba,Missed,55
52.288,179.994,stoke,wba,Scored,55
110.976,273.514,stoke,wba,Missed,55
113.216,247.796,wba,stoke,Missed,55
116.8,239.446,wba,stoke,Missed,55
112.768,254.81,wba,stoke,Missed,55
84.096,181.998,wba,stoke,Missed,55
135.168,192.018,wba,stoke,Missed,55
114.112,277.188,wba,stoke,Missed,55
72,199.032,wba,stoke,Missed,55
84.096,184.002,wba,stoke,Missed,55
40.192,235.438,wba,stoke,Scored,55
72,139.246,sunderland,cpalace,Missed,56
63.936,141.918,sunderland,cpalace,Scored,56
80.064,172.98,sunderland,cpalace,Missed,56
65.28,194.022,sunderland,cpalace,Scored,56
85.888,192.352,sunderland,cpalace,Missed,56
104.704,105.178,sunderland,cpalace,Missed,56
79.168,235.772,sunderland,cpalace,Missed,56
98.432,194.022,sunderland,cpalace,Missed,56
123.968,197.362,sunderland,cpalace,Missed,56
103.808,240.782,sunderland,cpalace,Missed,56
133.376,179.994,sunderland,cpalace,Missed,56
62.592,185.004,cpalace,sunderland,Missed,56
67.968,161.958,cpalace,sunderland,Missed,56
81.408,112.192,cpalace,sunderland,Missed,56
40.192,192.352,cpalace,sunderland,Missed,56
64.832,244.79,cpalace,sunderland,Missed,56
67.072,237.776,cpalace,sunderland,Missed,56
115.456,229.426,cpalace,sunderland,Missed,56
23.616,152.272,cpalace,sunderland,Missed,56
69.76,187.342,cpalace,sunderland,Missed,56
151.296,161.958,cpalace,sunderland,Missed,56
64.384,137.91,cpalace,sunderland,Missed,56
67.968,109.52,cpalace,sunderland,Missed,56
148.16,234.102,cpalace,sunderland,Missed,56
73.344,213.728,cpalace,sunderland,Missed,56
102.912,174.984,cpalace,sunderland,Scored,56
115.456,178.658,cpalace,sunderland,Missed,56
72.448,120.542,cpalace,sunderland,Missed,56
107.392,155.278,cpalace,sunderland,Missed,56
50.496,164.63,cpalace,sunderland,Scored,56
80.96,149.6,cpalace,sunderland,Missed,56
43.328,174.984,cpalace,sunderland,Scored,56
68.416,204.042,swansea,man-city,Missed,57
72,136.24,swansea,man-city,Scored,57
39.744,180.662,swansea,man-city,Missed,57
60.352,129.226,swansea,man-city,Missed,57
72,185.004,swansea,man-city,Missed,57
133.376,154.61,swansea,man-city,Missed,57
67.072,175.986,swansea,man-city,Missed,57
102.016,175.986,swansea,man-city,Missed,57
71.552,130.228,swansea,man-city,Missed,57
140.992,188.01,swansea,man-city,Missed,57
60.352,172.646,swansea,man-city,Missed,57
65.28,177.656,swansea,man-city,Missed,57
103.36,239.78,swansea,man-city,Missed,57
37.504,130.228,man-city,swansea,Scored,57
124.416,181.998,man-city,swansea,Missed,57
123.968,187.342,man-city,swansea,Missed,57
98.432,245.792,man-city,swansea,Missed,57
98.432,169.64,man-city,swansea,Missed,57
79.168,178.658,man-city,swansea,Missed,57
80.96,123.548,man-city,swansea,Missed,57
59.904,166.968,man-city,swansea,Missed,57
86.784,168.972,man-city,swansea,Missed,57
80.512,176.32,man-city,swansea,Missed,57
52.288,208.05,man-city,swansea,Missed,57
67.52,183,man-city,swansea,Scored,57
119.488,174.316,man-city,swansea,Missed,57
96.192,234.77,man-city,swansea,Missed,57
53.632,197.028,man-city,swansea,Missed,57
54.08,213.394,man-city,swansea,Scored,57
83.2,245.124,man-city,swansea,Missed,57
96.64,204.376,man-city,swansea,Missed,57
104.704,108.518,west-ham,s-hampton,Missed,58
118.144,226.42,west-ham,s-hampton,Missed,58
114.112,223.08,west-ham,s-hampton,Missed,58
50.496,151.604,west-ham,s-hampton,Missed,58
41.536,172.646,west-ham,s-hampton,Missed,58
50.496,209.386,west-ham,s-hampton,Missed,58
98.88,174.984,west-ham,s-hampton,Missed,58
71.552,215.732,west-ham,s-hampton,Missed,58
72.896,168.638,west-ham,s-hampton,Missed,58
128.448,243.788,west-ham,s-hampton,Missed,58
48.704,166.968,west-ham,s-hampton,Missed,58
101.568,174.316,west-ham,s-hampton,Missed,58
37.504,183.334,west-ham,s-hampton,Missed,58
85.888,159.62,s-hampton,west-ham,Missed,58
70.656,209.386,s-hampton,west-ham,Scored,58
36.608,118.538,s-hampton,west-ham,Missed,58
35.264,119.54,s-hampton,west-ham,Missed,58
70.208,167.636,s-hampton,west-ham,Missed,58
47.808,241.784,s-hampton,west-ham,Missed,58
77.824,150.936,s-hampton,west-ham,Missed,58
59.456,232.098,s-hampton,west-ham,Missed,58
69.76,174.316,s-hampton,west-ham,Scored,58
94.4,212.392,s-hampton,west-ham,Missed,58
73.344,170.976,s-hampton,west-ham,Missed,58
48.704,124.216,s-hampton,west-ham,Missed,58
81.856,166.968,s-hampton,west-ham,Missed,58
128.896,164.63,s-hampton,west-ham,Missed,58
96.192,201.37,s-hampton,west-ham,Missed,58
79.616,143.588,s-hampton,west-ham,Missed,58
49.152,131.898,s-hampton,west-ham,Missed,58
49.6,194.356,s-hampton,west-ham,Scored,58
46.464,246.46,burnley,watford,Missed,59
56.32,189.346,burnley,watford,Missed,59
88.128,266.5,burnley,watford,Missed,59
70.208,195.024,burnley,watford,Missed,59
64.832,195.024,burnley,watford,Missed,59
108.736,238.444,burnley,watford,Missed,59
45.568,173.982,burnley,watford,Scored,59
139.2,226.086,burnley,watford,Missed,59
50.944,186.006,burnley,watford,Scored,59
60.352,156.948,burnley,watford,Missed,59
59.904,123.548,burnley,watford,Missed,59
84.544,240.782,burnley,watford,Missed,59
111.872,249.466,burnley,watford,Missed,59
104.256,219.406,watford,burnley,Missed,59
76.48,171.978,watford,burnley,Missed,59
60.8,121.544,watford,burnley,Missed,59
57.664,164.964,watford,burnley,Missed,59
49.6,162.626,watford,burnley,Missed,59
119.488,139.914,watford,burnley,Missed,59
123.072,113.528,watford,burnley,Missed,59
112.32,157.616,watford,burnley,Missed,59
23.168,231.43,watford,burnley,Missed,59
117.696,183.334,watford,burnley,Missed,59
136.96,185.004,watford,burnley,Missed,59
95.296,237.442,watford,burnley,Missed,59
101.568,124.884,everton,cpalace,Missed,60
63.04,171.644,everton,cpalace,Missed,60
128.448,228.09,everton,cpalace,Missed,60
72.896,246.46,everton,cpalace,Missed,60
118.144,237.442,everton,cpalace,Missed,60
105.6,250.468,everton,cpalace,Scored,60
56.32,176.988,everton,cpalace,Missed,60
53.184,196.36,everton,cpalace,Missed,60
72.896,157.282,everton,cpalace,Missed,60
66.176,95.826,everton,cpalace,Missed,60
52.288,166.968,everton,cpalace,Missed,60
36.608,152.94,everton,cpalace,Missed,60
70.656,197.028,everton,cpalace,Missed,60
116.352,183.334,cpalace,everton,Missed,60
132.48,177.99,cpalace,everton,Missed,60
62.144,217.068,cpalace,everton,Scored,60
67.072,203.04,cpalace,everton,Missed,60
131.584,114.53,cpalace,everton,Missed,60
69.76,129.56,cpalace,everton,Missed,60
49.6,214.062,cpalace,everton,Missed,60
132.928,112.192,cpalace,everton,Missed,60
40.192,155.278,cpalace,everton,Missed,60
105.152,183.334,cpalace,everton,Missed,60
121.728,250.468,hull-city,chelsea,Missed,61
61.248,115.198,hull-city,chelsea,Missed,61
55.424,135.906,hull-city,chelsea,Missed,61
77.824,226.754,hull-city,chelsea,Missed,61
146.368,154.61,hull-city,chelsea,Missed,61
135.616,233.434,hull-city,chelsea,Missed,61
140.992,235.438,hull-city,chelsea,Missed,61
114.112,266.834,hull-city,chelsea,Missed,61
136.064,260.822,chelsea,hull-city,Missed,61
48.256,100.502,chelsea,hull-city,Missed,61
114.56,197.362,chelsea,hull-city,Missed,61
86.336,178.992,chelsea,hull-city,Missed,61
69.312,214.396,chelsea,hull-city,Missed,61
56.32,143.922,chelsea,hull-city,Missed,61
96.64,138.244,chelsea,hull-city,Missed,61
103.808,115.198,chelsea,hull-city,Missed,61
123.072,221.41,chelsea,hull-city,Missed,61
63.04,234.102,chelsea,hull-city,Missed,61
67.072,156.614,chelsea,hull-city,Missed,61
61.696,98.164,chelsea,hull-city,Missed,61
85.44,210.388,chelsea,hull-city,Scored,61
113.216,202.038,chelsea,hull-city,Missed,61
79.168,204.042,chelsea,hull-city,Scored,61
36.16,197.362,chelsea,hull-city,Missed,61
94.848,184.002,chelsea,hull-city,Missed,61
71.104,213.06,chelsea,hull-city,Missed,61
52.288,230.762,chelsea,hull-city,Missed,61
111.424,213.394,chelsea,hull-city,Missed,61
40.64,174.65,chelsea,hull-city,Missed,61
109.184,234.436,chelsea,hull-city,Missed,61
62.144,195.692,sunderland,wba,Missed,62
34.368,206.714,sunderland,wba,Missed,62
63.936,148.932,sunderland,wba,Missed,62
73.344,203.374,sunderland,wba,Missed,62
56.32,177.99,sunderland,wba,Scored,62
50.944,114.53,sunderland,wba,Missed,62
150.848,163.294,sunderland,wba,Missed,62
79.616,148.264,wba,sunderland,Missed,62
172.352,172.312,wba,sunderland,Missed,62
102.016,90.148,wba,sunderland,Missed,62
61.248,230.762,wba,sunderland,Scored,62
112.32,118.538,wba,sunderland,Missed,62
114.112,246.46,wba,sunderland,Missed,62
119.488,176.988,wba,sunderland,Missed,62
77.376,195.024,wba,sunderland,Missed,62
59.456,128.224,wba,sunderland,Missed,62
79.168,219.072,wba,sunderland,Missed,62
97.984,145.592,wba,sunderland,Missed,62
121.728,204.042,wba,sunderland,Missed,62
44.224,249.466,wba,sunderland,Missed,62
139.648,234.77,wba,sunderland,Missed,62
76.48,114.53,wba,sunderland,Missed,62
53.184,196.36,wba,sunderland,Missed,62
59.904,184.336,wba,sunderland,Missed,62
45.12,176.988,swansea,liverpool,Missed,63
19.584,181.998,swansea,liverpool,Scored,63
134.72,206.046,swansea,liverpool,Missed,63
46.464,205.378,swansea,liverpool,Missed,63
53.184,173.648,swansea,liverpool,Missed,63
143.68,187.008,swansea,liverpool,Missed,63
57.664,200.034,swansea,liverpool,Missed,63
52.288,181.998,swansea,liverpool,Missed,63
130.24,230.762,liverpool,swansea,Missed,63
74.24,218.404,liverpool,swansea,Missed,63
70.208,176.32,liverpool,swansea,Missed,63
52.288,210.054,liverpool,swansea,Missed,63
137.856,183.334,liverpool,swansea,Missed,63
35.712,136.574,liverpool,swansea,Missed,63
59.904,189.68,liverpool,swansea,Scored,63
138.304,146.594,liverpool,swansea,Missed,63
104.704,178.658,liverpool,swansea,Missed,63
96.64,175.986,liverpool,swansea,Missed,63
119.04,116.2,liverpool,swansea,Missed,63
51.84,178.658,liverpool,swansea,Missed,63
67.072,193.02,liverpool,swansea,Missed,63
137.408,169.64,liverpool,swansea,Missed,63
67.52,183,liverpool,swansea,Scored,63
39.744,153.608,liverpool,swansea,Missed,63
30.336,235.772,liverpool,swansea,Missed,63
113.216,249.8,liverpool,swansea,Missed,63
69.312,142.586,watford,b-mouth,Missed,64
103.808,200.034,watford,b-mouth,Missed,64
103.36,178.658,watford,b-mouth,Missed,64
134.272,224.416,watford,b-mouth,Missed,64
119.488,169.974,watford,b-mouth,Missed,64
95.296,187.342,watford,b-mouth,Missed,64
58.56,222.412,watford,b-mouth,Missed,64
53.632,241.45,watford,b-mouth,Missed,64
100.672,146.928,watford,b-mouth,Missed,64
54.08,211.056,watford,b-mouth,Missed,64
56.768,208.384,watford,b-mouth,Scored,64
34.368,160.622,watford,b-mouth,Missed,64
81.408,195.024,watford,b-mouth,Missed,64
53.184,170.642,watford,b-mouth,Missed,64
53.184,151.604,watford,b-mouth,Scored,64
119.04,103.508,watford,b-mouth,Missed,64
128.896,170.976,watford,b-mouth,Missed,64
67.968,315.264,b-mouth,watford,Missed,64
116.352,145.926,b-mouth,watford,Missed,64
44.672,169.64,b-mouth,watford,Scored,64
99.776,172.98,b-mouth,watford,Missed,64
141.888,215.398,b-mouth,watford,Missed,64
52.288,239.446,b-mouth,watford,Missed,64
99.776,184.336,b-mouth,watford,Missed,64
132.48,138.578,b-mouth,watford,Scored,64
76.48,163.962,b-mouth,watford,Missed,64
36.608,217.068,b-mouth,watford,Missed,64
116.352,97.162,b-mouth,watford,Missed,64
98.88,165.632,b-mouth,watford,Missed,64
97.088,113.194,west-ham,m-brough,Missed,65
59.008,178.658,west-ham,m-brough,Missed,65
49.6,115.532,west-ham,m-brough,Missed,65
61.248,212.392,west-ham,m-brough,Missed,65
119.488,162.626,west-ham,m-brough,Missed,65
109.184,214.396,west-ham,m-brough,Missed,65
74.24,204.042,west-ham,m-brough,Missed,65
58.112,155.946,west-ham,m-brough,Missed,65
87.232,136.24,west-ham,m-brough,Missed,65
130.688,166.968,west-ham,m-brough,Missed,65
49.6,210.054,west-ham,m-brough,Scored,65
118.144,153.942,west-ham,m-brough,Missed,65
103.808,209.052,west-ham,m-brough,Missed,65
41.984,188.01,west-ham,m-brough,Missed,65
78.72,261.824,west-ham,m-brough,Missed,65
131.584,256.814,west-ham,m-brough,Missed,65
117.248,139.914,west-ham,m-brough,Missed,65
44.672,254.476,west-ham,m-brough,Missed,65
130.24,173.982,west-ham,m-brough,Missed,65
70.208,113.194,m-brough,west-ham,Missed,65
47.808,182.666,m-brough,west-ham,Missed,65
130.24,142.586,m-brough,west-ham,Missed,65
73.344,134.57,m-brough,west-ham,Missed,65
39.744,193.02,m-brough,west-ham,Scored,65
50.944,235.772,m-brough,west-ham,Missed,65
64.832,162.626,m-brough,west-ham,Missed,65
119.936,169.974,m-brough,west-ham,Missed,65
82.752,123.214,m-brough,west-ham,Missed,65
94.4,183.334,leicester,s-hampton,Missed,67
83.2,192.352,leicester,s-hampton,Missed,67
61.248,170.976,leicester,s-hampton,Missed,67
117.696,154.61,leicester,s-hampton,Missed,67
31.232,133.902,leicester,s-hampton,Missed,67
116.352,202.706,leicester,s-hampton,Missed,67
56.32,155.946,leicester,s-hampton,Missed,67
30.336,155.612,leicester,s-hampton,Missed,67
94.4,133.234,leicester,s-hampton,Missed,67
49.6,211.39,s-hampton,leicester,Missed,67
44.224,205.044,s-hampton,leicester,Missed,67
106.496,143.922,s-hampton,leicester,Missed,67
36.608,126.554,s-hampton,leicester,Missed,67
90.816,267.836,s-hampton,leicester,Missed,67
76.032,146.594,s-hampton,leicester,Missed,67
84.544,141.584,s-hampton,leicester,Missed,67
56.768,139.58,s-hampton,leicester,Missed,67
129.792,177.99,s-hampton,leicester,Missed,67
72.896,185.338,s-hampton,leicester,Missed,67
114.112,208.05,s-hampton,leicester,Missed,67
20.928,150.936,man-utd,stoke,Missed,68
61.248,155.612,man-utd,stoke,Missed,68
82.752,188.01,man-utd,stoke,Missed,68
80.96,122.212,man-utd,stoke,Missed,68
53.184,189.68,man-utd,stoke,Missed,68
41.984,168.304,man-utd,stoke,Missed,68
132.928,208.05,man-utd,stoke,Missed,68
26.304,152.94,man-utd,stoke,Missed,68
80.512,162.96,man-utd,stoke,Missed,68
89.024,270.842,man-utd,stoke,Missed,68
103.36,239.446,man-utd,stoke,Missed,68
128,211.056,man-utd,stoke,Missed,68
82.752,231.43,man-utd,stoke,Missed,68
124.416,222.078,man-utd,stoke,Missed,68
119.04,113.194,man-utd,stoke,Missed,68
69.76,128.892,man-utd,stoke,Scored,68
132.032,157.95,man-utd,stoke,Missed,68
133.376,153.942,man-utd,stoke,Missed,68
53.632,127.556,man-utd,stoke,Missed,68
102.912,233.768,man-utd,stoke,Missed,68
52.288,190.348,man-utd,stoke,Missed,68
75.584,150.936,man-utd,stoke,Missed,68
78.272,156.948,man-utd,stoke,Missed,68
35.264,191.35,man-utd,stoke,Missed,68
188.032,263.828,stoke,man-utd,Missed,68
112.768,209.386,stoke,man-utd,Missed,68
77.824,173.648,stoke,man-utd,Missed,68
79.168,265.498,stoke,man-utd,Missed,68
60.8,204.376,stoke,man-utd,Missed,68
24.96,178.992,stoke,man-utd,Scored,68
103.36,121.544,stoke,man-utd,Missed,68
35.712,268.838,spurs,man-city,Missed,69
49.152,194.356,spurs,man-city,Scored,69
29.44,107.516,spurs,man-city,Missed,69
146.816,275.852,spurs,man-city,Missed,69
122.624,139.246,spurs,man-city,Missed,69
97.088,197.028,spurs,man-city,Missed,69
69.312,214.396,spurs,man-city,Scored,69
115.456,150.936,spurs,man-city,Missed,69
67.968,270.842,spurs,man-city,Missed,69
102.912,227.422,spurs,man-city,Missed,69
141.888,216.066,spurs,man-city,Missed,69
67.52,183,spurs,man-city,Missed,69
72,119.54,spurs,man-city,Missed,69
80.96,146.928,spurs,man-city,Missed,69
101.568,106.18,man-city,spurs,Missed,69
105.152,219.072,man-city,spurs,Missed,69
49.6,243.788,man-city,spurs,Missed,69
101.12,237.776,man-city,spurs,Missed,69
117.696,247.796,man-city,spurs,Missed,69
55.424,228.09,man-city,spurs,Missed,69
69.312,213.394,man-city,spurs,Missed,69
119.936,181.998,man-city,spurs,Missed,69
76.48,250.802,man-city,spurs,Missed,69
114.56,174.984,man-city,spurs,Missed,69
83.2,194.356,man-city,spurs,Missed,69
67.52,196.026,man-city,spurs,Missed,69
68.416,102.84,arsenal,swansea,Missed,70
116.8,155.278,arsenal,swansea,Missed,70
48.704,205.044,arsenal,swansea,Missed,70
95.296,189.68,arsenal,swansea,Missed,70
28.096,201.37,arsenal,swansea,Scored,70
95.296,245.124,arsenal,swansea,Missed,70
37.504,189.68,arsenal,swansea,Scored,70
46.016,230.094,arsenal,swansea,Missed,70
123.968,139.246,arsenal,swansea,Missed,70
32.576,146.26,arsenal,swansea,Scored,70
52.288,181.998,arsenal,swansea,Missed,70
109.632,61.09,arsenal,swansea,Missed,70
105.152,117.202,arsenal,swansea,Missed,70
89.472,174.65,arsenal,swansea,Missed,70
38.848,214.396,arsenal,swansea,Missed,70
53.184,159.286,arsenal,swansea,Missed,70
121.728,184.002,swansea,arsenal,Missed,70
78.272,169.974,swansea,arsenal,Missed,70
95.296,147.596,swansea,arsenal,Scored,70
54.976,190.348,swansea,arsenal,Missed,70
115.008,98.832,swansea,arsenal,Missed,70
54.976,180.662,swansea,arsenal,Scored,70
52.288,200.702,swansea,arsenal,Missed,70
53.632,194.356,swansea,arsenal,Missed,70
53.184,155.612,swansea,arsenal,Missed,70
64.384,173.982,swansea,arsenal,Missed,70
94.4,103.508,swansea,arsenal,Missed,70
52.288,199.7,swansea,arsenal,Missed,70
53.632,199.7,swansea,arsenal,Missed,70
67.072,187.342,b-mouth,hull-city,Scored,71
155.328,160.956,b-mouth,hull-city,Missed,71
72.448,143.922,b-mouth,hull-city,Missed,71
121.28,252.138,b-mouth,hull-city,Missed,71
116.352,228.758,b-mouth,hull-city,Missed,71
81.856,251.47,b-mouth,hull-city,Missed,71
75.584,200.034,b-mouth,hull-city,Missed,71
59.904,178.992,b-mouth,hull-city,Missed,71
135.616,181.664,b-mouth,hull-city,Missed,71
79.168,269.172,b-mouth,hull-city,Missed,71
101.568,215.064,b-mouth,hull-city,Missed,71
140.544,155.946,b-mouth,hull-city,Missed,71
67.52,183,b-mouth,hull-city,Scored,71
50.496,176.32,b-mouth,hull-city,Scored,71
41.088,168.304,b-mouth,hull-city,Missed,71
77.376,112.526,b-mouth,hull-city,Missed,71
109.184,164.63,b-mouth,hull-city,Missed,71
56.32,144.924,b-mouth,hull-city,Scored,71
98.88,175.652,b-mouth,hull-city,Missed,71
93.056,198.364,b-mouth,hull-city,Missed,71
43.328,159.286,b-mouth,hull-city,Scored,71
89.92,186.006,b-mouth,hull-city,Scored,71
127.552,215.732,hull-city,b-mouth,Missed,71
112.768,171.978,hull-city,b-mouth,Scored,71
50.944,180.662,hull-city,b-mouth,Missed,71
76.928,158.952,hull-city,b-mouth,Missed,71
134.272,237.776,hull-city,b-mouth,Missed,71
102.464,231.764,hull-city,b-mouth,Missed,71
112.768,222.412,hull-city,b-mouth,Missed,71
65.728,145.592,hull-city,b-mouth,Missed,71
118.592,161.958,hull-city,b-mouth,Missed,71
96.64,178.992,hull-city,b-mouth,Missed,71
68.416,190.348,hull-city,b-mouth,Missed,71
102.912,126.888,chelsea,leicester,Missed,72
50.496,159.286,chelsea,leicester,Scored,72
38.4,209.386,chelsea,leicester,Missed,72
56.768,201.036,chelsea,leicester,Missed,72
80.512,254.81,chelsea,leicester,Missed,72
118.592,134.236,chelsea,leicester,Missed,72
57.664,224.082,chelsea,leicester,Scored,72
125.76,238.444,chelsea,leicester,Missed,72
93.952,132.566,chelsea,leicester,Missed,72
85.44,183.334,chelsea,leicester,Missed,72
103.36,216.4,chelsea,leicester,Missed,72
126.208,106.18,chelsea,leicester,Missed,72
50.944,211.056,chelsea,leicester,Missed,72
50.944,230.762,chelsea,leicester,Scored,72
85.888,191.016,chelsea,leicester,Missed,72
56.768,95.158,chelsea,leicester,Missed,72
47.36,150.936,leicester,chelsea,Missed,72
82.752,196.36,leicester,chelsea,Missed,72
102.912,197.362,leicester,chelsea,Missed,72
106.944,163.628,leicester,chelsea,Missed,72
110.976,192.352,leicester,chelsea,Missed,72
75.584,232.432,cpalace,west-ham,Missed,73
136.064,172.98,cpalace,west-ham,Missed,73
67.52,183,cpalace,west-ham,Missed,73
67.072,168.972,cpalace,west-ham,Missed,73
127.104,186.674,cpalace,west-ham,Missed,73
126.656,144.59,cpalace,west-ham,Missed,73
71.104,160.956,cpalace,west-ham,Missed,73
123.072,226.086,cpalace,west-ham,Missed,73
119.488,256.814,cpalace,west-ham,Missed,73
83.648,172.646,cpalace,west-ham,Missed,73
37.504,184.67,cpalace,west-ham,Missed,73
36.608,164.63,cpalace,west-ham,Missed,73
91.712,248.464,west-ham,cpalace,Missed,73
88.128,180.662,west-ham,cpalace,Missed,73
130.688,141.25,west-ham,cpalace,Missed,73
44.672,206.046,west-ham,cpalace,Missed,73
